_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
659f420ff8d3bd595104d1db,,58.39,94.87,58.39,66.18,73;0;0;0,time,15,-1,0,15,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935951000
659f41fdf8d3bd595104d14c,,33.91,79.73,33.91,56.05,51;0;0;0,custom,custom,-1,0,18.05,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935933000
659f41e3f8d3bd595104d0b3,,59.98,96.2,62.38,73.63,75;2;0;0,time,15,-1,0,15.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935907000
659f41d2f8d3bd595104d037,,44.71,92.31,44.71,62.88,59;0;0;0,custom,custom,-1,0,15.84,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935890000
659f41bff8d3bd595104cfaa,,58.4,96.05,58.4,69.88,73;0;0;0,time,15,-1,0,15,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935871000
659f41aaf8d3bd595104cf0a,,66.38,95.4,66.38,84.32,83;0;0;0,time,15,-1,1,15,0,4.53,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935850000
659f4156f8d3bd595104ccaa,true,67.18,98.82,67.18,84.66,84;0;0;0,time,15,-1,0,15,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935766000
659f4144f8d3bd595104cc38,true,46.37,85.51,46.37,62.95,58;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935748000
659f4122f8d3bd595104cb3d,,44.4,91.16,44.4,61.71,222;0;0;0,time,60,-1,0,60,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704935714000
659e178df8d3bd5951f8bf23,,46.6,93.28,46.8,62.25,233;1;0;0,time,60,-1,0,60,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704859533000
659e174df8d3bd5951f8bd5c,,48.79,94.7,48.79,63.55,244;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704859469000
659e1701f8d3bd5951f8bb49,,55.19,97.19,55.19,67.48,276;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704859393000
659e04c4f8d3bd5951f82e6b,,51.79,95.59,51.79,65.49,259;0;0;0,time,60,-1,0,60.02,2,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854724000
659e0436f8d3bd5951f82a01,,41.74,91.93,41.74,55.29,346;0;0;0,custom,custom,-1,0,99.48,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854582000
659e03bff8d3bd5951f826a1,,57.2,94.82,58.8,75.23,286;2;0;0,time,60,-1,1,60,0,1.73,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854463000
659e0376f8d3bd5951f82484,,57.42,96.3,57.42,70.58,286;0;0;0,custom,custom,-1,0,59.78,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854390000
659e032ff8d3bd5951f82279,,60.99,95.61,60.99,76.34,305;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854319000
659e02d8f8d3bd5951f81fd1,,48.23,91.62,48.23,66.37,331;0;0;0,custom,custom,-1,0,82.35,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854232000
659e0277f8d3bd5951f81c99,,62.4,96.64,62.4,75.29,312;0;0;0,time,60,-1,1,60,0,8.57,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704854135000
659e01c8f8d3bd5951f81761,,54.6,91.48,55.4,70.32,273;1;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853960000
659e0184f8d3bd5951f81543,,51.46,94.99,51.46,69.15,320;0;0;0,custom,custom,-1,0,74.62,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853892000
659e012bf8d3bd5951f81259,,58.6,93.69,58.6,65.96,293;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853803000
659e00eaf8d3bd5951f81021,,52.45,94.37,52.45,66.35,263;0;0;0,custom,custom,-1,0,60.17,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853738000
659e00a5f8d3bd5951f80e25,,61.19,96.54,61.19,68.38,306;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853669000
659e0066f8d3bd5951f80c54,,54.74,92.59,54.74,66.26,124;0;0;0,custom,custom,-1,0,27.18,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853606000
659e0032f8d3bd5951f80acd,,58.4,98.65,58.4,63.97,292;0;0;0,time,60,-1,0,60,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853554000
659dfff4f8d3bd5951f80907,,55.55,94.92,55.55,67.56,294;0;0;0,custom,custom,-1,0,63.52,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853492000
659dffa3f8d3bd5951f80697,,61.8,96.88,61.8,67.13,309;0;0;0,time,60,-1,2,60,0,38.88,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704853411000
659dc7e4f8d3bd5951f66dfd,,66.47,92.47,66.47,71.05,256;0;0;0,words,50,-1,3,46.22,0,13.75,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704839140000
659dc791f8d3bd5951f66b6c,,71.8,97.32,71.8,64.94,253;0;0;0,words,50,-1,1,42.28,0,23.7,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704839057000
659ce261f8d3bd5951ecc721,,69.8,96.46,70.6,72.79,349;0;1;0,time,60,-1,2,60,0,10.43,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704780385000
659ce1f4f8d3bd5951ecc3e2,true,52,94.27,52,75.22,260;0;0;0,time,60,-1,1,60,0,0.12,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704780276000
659ce1a8f8d3bd5951ecc15a,,48.99,93.94,48.99,63.79,245;0;0;0,time,60,-1,1,60.01,0,5.38,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704780200000
659ce155f8d3bd5951ecbe9e,true,49.4,93.92,49.4,68.53,247;0;0;0,time,60,-1,0,60,0,0,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704780117000
659ce102f8d3bd5951ecbbda,true,48.99,93.28,49.39,68.22,245;1;0;0,time,60,-1,0,60.02,0,0,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704780034000
659ce0a7f8d3bd5951ecb8ed,,47.58,95.31,47.58,64.24,119;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779943000
659ce085f8d3bd5951ecb7f1,,46.8,97.5,46.8,75.85,117;0;0;0,time,30,-1,0,30,0,0,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779909000
659ce05af8d3bd5951ecb6c1,true,51.19,96.97,51.19,72.73,128;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_450k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779866000
659ce029f8d3bd5951ecb56f,,51.18,95.59,51.18,68.95,128;0;0;0,time,30,-1,1,30.01,0,8.76,false,false,english_25k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779817000
659cdffdf8d3bd5951ecb410,true,45.52,92.96,45.52,58.18,125;0;0;0,custom,custom,-1,0,32.95,0,0,false,false,english_25k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779773000
659cdfcef8d3bd5951ecb2d7,,50.37,96.97,50.37,68.08,126;0;0;0,time,30,-1,0,30.02,0,0,false,false,english_25k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779726000
659cdf98f8d3bd5951ecb146,true,55.98,98.62,57.98,73.25,140;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_25k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779672000
659cdf68f8d3bd5951ecafdd,,52.05,92.4,52.05,61.63,231;0;0;0,custom,custom,-1,0,53.26,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779624000
659cdf27f8d3bd5951ecae02,,54.7,98.22,54.7,68.5,547;0;0;0,time,120,-1,0,120.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779559000
659cdea9f8d3bd5951ecaa4d,,44.36,93.25,44.36,56.89,217;0;0;0,custom,custom,-1,0,58.7,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779433000
659cde55f8d3bd5951eca7cc,,57.1,97.61,57.1,62.33,571;0;0;0,time,120,-1,0,120.01,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779349000
659cddc7f8d3bd5951eca383,,55.9,93.75,55.9,71.89,559;0;0;0,time,120,-1,0,120.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779207000
659cdd31f8d3bd5951ec9f23,,53.4,93.22,54.6,63.2,267;2;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704779057000
659cdcf3f8d3bd5951ec9d46,,54.22,93.54,54.22,59.4,270;0;0;0,custom,custom,-1,0,59.75,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704778995000
659cdca0f8d3bd5951ec9adb,,59.99,95.87,59.99,74.53,300;0;0;0,time,60,-1,1,60.01,0,22.14,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704778912000
659cdc2df8d3bd5951ec976d,,57.99,94.27,57.99,67.4,290;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,,1704778797000
659cbe85f8d3bd5951ebacd9,,55.59,94.31,55.59,67.34,278;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704771205000
659cbe30f8d3bd5951ebaa91,,73.19,98.01,73.19,67.74,147;0;0;0,quote,316,1,0,24.1,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704771120000
659cbde3f8d3bd5951eba88c,,42.27,87.18,42.27,51.8,165;0;0;0,quote,3211,1,0,46.84,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704771043000
659cbd93f8d3bd5951eba670,,61.23,94.81,61.23,63.61,199;0;0;0,quote,3577,1,0,39,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770963000
659cbd0ff8d3bd5951eba2c8,,64.27,96.51,65.77,71.23,213;0;0;1,quote,3568,1,0,39.77,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770831000
659cbcc5f8d3bd5951eba0dc,,53.66,91.7,53.66,57.97,216;0;0;0,quote,6306,1,0,48.3,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770757000
659cbc90f8d3bd5951eb9f59,,48.39,91.6,48.39,54.86,223;0;0;0,quote,673,1,0,55.3,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770703000
659cbc4bf8d3bd5951eb9d7d,,58.69,93.37,58.69,60.07,178;0;0;0,quote,599,1,0,36.4,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770635000
659cbc22f8d3bd5951eb9c3f,,59.54,95.34,59.54,60.2,183;0;0;0,quote,6548,1,0,36.88,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770594000
659cbb73f8d3bd5951eb974b,,55.4,95.07,56.21,59.99,206;0;0;1,quote,1813,1,0,44.62,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770419000
659cbb3cf8d3bd5951eb95a1,,51.1,93.53,52.3,50.83,212;1;0;0,quote,819,1,1,49.79,0,1.63,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770364000
659cbafbf8d3bd5951eb939b,,55.53,92.28,56.85,65.14,253;1;0;0,quote,3174,1,0,54.67,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770299000
659cba9cf8d3bd5951eb90f2,,39.99,89.69,39.99,38.75,255;0;0;0,quote,5237,1,0,76.52,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770204000
659cba4cf8d3bd5951eb8e71,,59.63,95.65,59.63,69.49,85;0;0;0,custom,custom,-1,0,17.11,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770124000
659cba36f8d3bd5951eb8db7,,60.45,95.14,60.45,63.15,136;0;0;0,quote,2019,1,0,27,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770102000
659cba19f8d3bd5951eb8cc5,,52.03,96.64,52.03,58.69,142;0;0;0,custom,custom,-1,0,32.75,2,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770073000
659cb9f3f8d3bd5951eb8ba6,,58.02,93.71,58.02,61.44,131;0;0;0,quote,6586,1,0,27.1,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704770035000
659cb9d0f8d3bd5951eb8a80,,51.29,92.11,51.29,55.87,244;0;0;0,quote,6407,1,0,57.08,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769999000
659cb994f8d3bd5951eb88e1,,31.92,81.82,31.92,52.76,89;0;0;0,custom,custom,-1,0,33.46,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769940000
659cb96bf8d3bd5951eb87b0,,61.74,95.74,61.74,59.88,134;0;0;0,quote,2962,1,0,26.04,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769899000
659cb94df8d3bd5951eb86bb,,48.99,93.24,48.99,66.75,134;0;0;0,custom,custom,-1,0,32.82,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769869000
659cb91df8d3bd5951eb8552,,66.46,97.44,66.46,69.13,228;0;0;0,quote,1667,1,0,41.17,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769821000
659cb8f0f8d3bd5951eb8433,,59.4,94,59.4,70.4,136;0;0;0,quote,6639,1,0,27.47,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769776000
659cb868f8d3bd5951eb8031,,66.94,97.53,66.94,66.33,79;0;0;0,quote,6917,0,0,14.16,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769640000
659cb844f8d3bd5951eb7f2c,,52.31,97.14,52.31,52.49,65;0;0;0,quote,6835,0,1,14.91,0,1.21,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769604000
659cb813f8d3bd5951eb7d9a,,71.27,97.75,71.27,74.43,260;0;0;0,words,50,-1,0,43.78,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704769555000
659c9031f8d3bd5951ea579c,true,72.03,96.58,72.03,71.49,251;0;0;0,words,50,-1,0,41.82,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704759345000
659c8fd3f8d3bd5951ea5510,,63.77,93.57,63.77,68.58,256;0;0;0,words,50,-1,1,48.18,0,4.63,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704759251000
659c8f93f8d3bd5951ea533c,true,70.85,94.87,71.95,74.74,257;1;0;0,words,50,-1,2,43.53,0,2.74,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704759187000
659c8f53f8d3bd5951ea517d,true,70.84,94.96,72.2,70.2,260;1;1;0,words,50,-1,5,44.04,0,10.37,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704759123000
659c8ef5f8d3bd5951ea4e99,,62.42,96.4,62.42,70.58,316;0;0;0,custom,custom,-1,0,60.75,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704759029000
659c8eaef8d3bd5951ea4ca4,true,82.37,99.04,82.37,78.63,103;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758958000
659c8e93f8d3bd5951ea4bdc,,55.56,90.75,55.56,64.6,297;0;0;0,custom,custom,-1,0,64.15,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758931000
659c8e4bf8d3bd5951ea49d6,,72.77,100,72.77,72.77,91;0;0;0,time,15,-1,1,15.01,0,26.95,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758859000
659c8e14f8d3bd5951ea4853,,69.59,96.74,69.59,75.55,87;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758804000
659c8e02f8d3bd5951ea47d0,,47.19,83.33,47.19,63.37,59;0;0;0,time,15,-1,1,15,0,1.39,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758786000
659c8d98f8d3bd5951ea44fa,true,72.59,95.05,73.39,72.91,363;2;0;0,time,60,-1,1,60,0,1.64,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758680000
659c8d2bf8d3bd5951ea420b,,56.4,91.87,60.5,59.79,206;1;0;1,custom,custom,-1,0,43.83,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758571000
659c8ceff8d3bd5951ea407e,,68.99,96.17,69.59,73.79,345;1;0;0,time,60,-1,2,60.01,0,15.59,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758511000
659c8c9ef8d3bd5951ea3e88,,52.45,89.15,52.45,65.37,221;0;0;0,custom,custom,-1,0,50.56,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758430000
659c8c53f8d3bd5951ea3c83,true,71.4,97.3,71.4,75.39,357;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758355000
659c8b44f8d3bd5951ea34f4,,41.96,93.78,41.96,57.59,221;0;0;0,custom,custom,-1,0,63.2,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758084000
659c8afef8d3bd5951ea32df,,46.47,87.3,46.47,64.26,271;0;0;0,custom,custom,-1,0,69.98,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704758014000
659c8ab2f8d3bd5951ea30c4,,61.59,95.41,61.59,73.32,308;0;0;0,time,60,-1,3,60,0,41.23,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757938000
659c8a34f8d3bd5951ea2d4a,true,65.8,96.25,66.2,74.14,329;1;0;0,time,60,-1,2,60,0,4.5,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757812000
659c89a8f8d3bd5951ea2988,true,64.79,97.32,64.79,67.05,324;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757672000
659c8956f8d3bd5951ea2735,,48.81,90.31,48.81,65.32,493;0;0;0,custom,custom,-1,0,121.2,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757590000
659c88ccf8d3bd5951ea237b,,52.6,90.44,52.6,65.12,263;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757452000
659c8889f8d3bd5951ea21a8,,45.89,91.84,45.89,65.69,358;0;0;0,custom,custom,-1,0,93.61,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757385000
659c8800f8d3bd5951ea1e53,,59.2,95.53,59.2,70.7,296;0;0;0,time,60,-1,0,60,0,94.15,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757248000
659c874bf8d3bd5951ea1939,,38.16,86.7,38.16,60.7,361;0;0;0,custom,custom,-1,0,113.51,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704757067000
659c86d3f8d3bd5951ea15d9,,58.99,93.21,58.99,73.99,295;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756947000
659c8684f8d3bd5951ea13b4,,55.59,95.27,55.59,68.41,278;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756868000
659c862ef8d3bd5951ea116d,,54.2,96.8,54.2,47.77,271;0;0;0,time,60,-1,0,60,4,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756782000
659c85eff8d3bd5951ea0f8a,,45.92,91.51,45.92,63.3,93;0;0;0,custom,custom,-1,0,24.3,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756719000
659c85c9f8d3bd5951ea0e77,,49.6,98.82,49.6,75.09,248;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756681000
659c8588f8d3bd5951ea0c89,,49.6,90.39,49.6,64.39,248;0;0;0,time,60,-1,1,60,0,4.31,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756616000
659c84b7f8d3bd5951ea06c8,true,60.69,95.95,60.69,73.49,212;0;0;0,custom,custom,-1,0,41.92,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756407000
659c8479f8d3bd5951ea0525,,56.8,96.67,56.8,66.94,284;0;0;0,time,60,-1,1,60,0,2.55,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756345000
659c8425f8d3bd5951ea02c9,true,51.79,95.63,51.79,69.72,453;0;0;0,custom,custom,-1,0,104.96,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756261000
659c83b7f8d3bd5951e9fff2,,51.4,92.36,51.4,65.61,257;0;0;0,time,60,-1,1,60,0,1.14,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756150000
659c8362f8d3bd5951e9fdaf,true,50.75,93.16,50.75,63.59,595;0;0;0,custom,custom,-1,0,140.7,1,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704756065000
659c82c7f8d3bd5951e9f9b6,,54.2,94.77,54.2,65.01,271;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704755911000
659c827bf8d3bd5951e9f7ae,true,49.87,92.61,49.87,67.84,469;0;0;0,custom,custom,-1,0,112.86,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704755835000
659c81fff8d3bd5951e9f41a,,48.6,91.32,51.99,61.83,243;2;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704755711000
659b73a7a65b7d25a1d8aac8,,46.04,90.62,46.04,61.48,498;0;0;0,custom,custom,-1,0,129.8,2,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704686503000
659b7318a65b7d25a1d8a652,,51.99,93.03,52.99,70.17,260;1;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704686360000
659b72d0a65b7d25a1d8a41c,,52.59,92.76,52.59,72.2,263;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704686288000
659b728ba65b7d25a1d8a20e,,50.99,95.97,52.19,64.47,255;1;0;0,time,60,-1,1,60.01,0,4.4,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704686219000
659b723fa65b7d25a1d89fe4,,55.4,94.04,55.4,70.32,277;0;0;0,time,60,-1,3,60,0,5.95,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704686143000
659b71daa65b7d25a1d89cfe,,57.4,95.07,57.4,69.46,287;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704686042000
659b7199a65b7d25a1d89b33,,48,92.13,48,68.91,240;0;0;0,time,60,-1,2,60.01,0,13.71,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685977000
659b7144a65b7d25a1d898a4,,52.19,93.88,52.19,67.05,261;0;0;0,time,60,-1,1,60.01,0,5.22,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685892000
659b70f7a65b7d25a1d896a0,,55.02,95.52,55.02,64.24,190;0;0;0,custom,custom,-1,0,41.44,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685815000
659b70b6a65b7d25a1d89495,,66.78,95.71,66.78,70.95,334;0;0;0,time,60,-1,1,60.02,0,0.13,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685750000
659b7074a65b7d25a1d8928f,,53.2,91.76,53.2,64.53,253;0;0;0,custom,custom,-1,0,57.07,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685684000
659b7025a65b7d25a1d88fd7,,62.4,93.02,63.2,68.5,312;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685605000
659b6fe0a65b7d25a1d88d72,,54.96,92.05,54.96,57.62,294;0;0;0,custom,custom,-1,0,64.19,2,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685536000
659b6f94a65b7d25a1d88b09,,64.59,95.34,64.59,71.96,323;0;0;0,time,60,-1,3,60.01,0,32.41,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685460000
659b6f21a65b7d25a1d88775,,55.59,94.26,55.59,68.2,278;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685345000
659b6ee2a65b7d25a1d8856a,,37.02,86.5,37.02,51.94,383;0;0;0,custom,custom,-1,0,124.15,5,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685282000
659b6e59a65b7d25a1d8810c,,55.39,91.99,56.59,69.44,277;2;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685144000
